"IANA_name","Win_name","Daylight_Start","Daylight_End","Offset"
"Africa/Abidjan","(UTC+00:00) Monrovia, Reykjavik",,,
"Africa/Accra","(UTC+00:00) Monrovia, Reykjavik",,,
"Africa/Addis_Ababa","(UTC+03:00) Nairobi",,,
"Africa/Algiers","(UTC+01:00) West Central Africa",,,
"Africa/Asmara","(UTC+03:00) Nairobi",,,
"Africa/Bamako","(UTC+00:00) Monrovia, Reykjavik",,,
"Africa/Bangui","(UTC+01:00) West Central Africa",,,
"Africa/Banjul","(UTC+00:00) Monrovia, Reykjavik",,,
"Africa/Bissau","(UTC+00:00) Monrovia, Reykjavik",,,
"Africa/Blantyre","(UTC+02:00) Harare, Pretoria",,,
"Africa/Brazzaville","(UTC+01:00) West Central Africa",,,
"Africa/Bujumbura","(UTC+02:00) Harare, Pretoria",,,
"Africa/Cairo","(UTC+02:00) Cairo","01 Jan 01 12:00:00 am","31 Dec 05 12:00:00 am","01:00:00"
"Africa/Cairo","(UTC+02:00) Cairo","01 Jan 06 12:00:00 am","31 Dec 06 12:00:00 am","01:00:00"
"Africa/Cairo","(UTC+02:00) Cairo","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"Africa/Cairo","(UTC+02:00) Cairo","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"Africa/Cairo","(UTC+02:00) Cairo","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"Africa/Cairo","(UTC+02:00) Cairo","01 Jan 10 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Africa/Cairo","(UTC+02:00) Cairo","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Africa/Casablanca","(UTC+01:00) Casablanca","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"Africa/Casablanca","(UTC+01:00) Casablanca","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"Africa/Casablanca","(UTC+01:00) Casablanca","01 Jan 10 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Africa/Casablanca","(UTC+01:00) Casablanca","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Africa/Casablanca","(UTC+01:00) Casablanca","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","01:00:00"
"Africa/Casablanca","(UTC+01:00) Casablanca","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","01:00:00"
"Africa/Casablanca","(UTC+01:00) Casablanca","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Africa/Casablanca","(UTC+01:00) Casablanca","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","01:00:00"
"Africa/Casablanca","(UTC+01:00) Casablanca","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","01:00:00"
"Africa/Casablanca","(UTC+01:00) Casablanca","01 Jan 17 12:00:00 am","31 Dec 17 12:00:00 am","01:00:00"
"Africa/Casablanca","(UTC+01:00) Casablanca","01 Jan 18 12:00:00 am","31 Dec 18 12:00:00 am","01:00:00"
"Africa/Casablanca","(UTC+01:00) Casablanca","01 Jan 19 12:00:00 am","31 Dec 19 12:00:00 am","01:00:00"
"Africa/Casablanca","(UTC+01:00) Casablanca","01 Jan 20 12:00:00 am","31 Dec 20 12:00:00 am","01:00:00"
"Africa/Casablanca","(UTC+01:00) Casablanca","01 Jan 21 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Africa/Conakry","(UTC+00:00) Monrovia, Reykjavik",,,
"Africa/Dakar","(UTC+00:00) Monrovia, Reykjavik",,,
"Africa/Dar_es_Salaam","(UTC+03:00) Nairobi",,,
"Africa/Djibouti","(UTC+03:00) Nairobi",,,
"Africa/Douala","(UTC+01:00) West Central Africa",,,
"Africa/El_Aaiun","(UTC+01:00) Casablanca","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"Africa/El_Aaiun","(UTC+01:00) Casablanca","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"Africa/El_Aaiun","(UTC+01:00) Casablanca","01 Jan 10 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Africa/El_Aaiun","(UTC+01:00) Casablanca","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Africa/El_Aaiun","(UTC+01:00) Casablanca","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","01:00:00"
"Africa/El_Aaiun","(UTC+01:00) Casablanca","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","01:00:00"
"Africa/El_Aaiun","(UTC+01:00) Casablanca","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Africa/El_Aaiun","(UTC+01:00) Casablanca","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","01:00:00"
"Africa/El_Aaiun","(UTC+01:00) Casablanca","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","01:00:00"
"Africa/El_Aaiun","(UTC+01:00) Casablanca","01 Jan 17 12:00:00 am","31 Dec 17 12:00:00 am","01:00:00"
"Africa/El_Aaiun","(UTC+01:00) Casablanca","01 Jan 18 12:00:00 am","31 Dec 18 12:00:00 am","01:00:00"
"Africa/El_Aaiun","(UTC+01:00) Casablanca","01 Jan 19 12:00:00 am","31 Dec 19 12:00:00 am","01:00:00"
"Africa/El_Aaiun","(UTC+01:00) Casablanca","01 Jan 20 12:00:00 am","31 Dec 20 12:00:00 am","01:00:00"
"Africa/El_Aaiun","(UTC+01:00) Casablanca","01 Jan 21 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Africa/Freetown","(UTC+00:00) Monrovia, Reykjavik",,,
"Africa/Gaborone","(UTC+02:00) Harare, Pretoria",,,
"Africa/Harare","(UTC+02:00) Harare, Pretoria",,,
"Africa/Johannesburg","(UTC+02:00) Harare, Pretoria",,,
"Africa/Juba","(UTC+03:00) Nairobi",,,
"Africa/Kampala","(UTC+03:00) Nairobi",,,
"Africa/Khartoum","(UTC+02:00) Khartoum","01 Jan 01 12:00:00 am","31 Dec 16 12:00:00 am","00:00:00"
"Africa/Khartoum","(UTC+02:00) Khartoum","01 Jan 17 12:00:00 am","31 Dec 17 12:00:00 am","01:00:00"
"Africa/Kigali","(UTC+02:00) Harare, Pretoria",,,
"Africa/Kinshasa","(UTC+01:00) West Central Africa",,,
"Africa/Lagos","(UTC+01:00) West Central Africa",,,
"Africa/Libreville","(UTC+01:00) West Central Africa",,,
"Africa/Lome","(UTC+00:00) Monrovia, Reykjavik",,,
"Africa/Luanda","(UTC+01:00) West Central Africa",,,
"Africa/Lubumbashi","(UTC+02:00) Harare, Pretoria",,,
"Africa/Lusaka","(UTC+02:00) Harare, Pretoria",,,
"Africa/Malabo","(UTC+01:00) West Central Africa",,,
"Africa/Maputo","(UTC+02:00) Harare, Pretoria",,,
"Africa/Maseru","(UTC+02:00) Harare, Pretoria",,,
"Africa/Mbabane","(UTC+02:00) Harare, Pretoria",,,
"Africa/Mogadishu","(UTC+03:00) Nairobi",,,
"Africa/Monrovia","(UTC+00:00) Monrovia, Reykjavik",,,
"Africa/Nairobi","(UTC+03:00) Nairobi",,,
"Africa/Ndjamena","(UTC+01:00) West Central Africa",,,
"Africa/Niamey","(UTC+01:00) West Central Africa",,,
"Africa/Nouakchott","(UTC+00:00) Monrovia, Reykjavik",,,
"Africa/Ouagadougou","(UTC+00:00) Monrovia, Reykjavik",,,
"Africa/Porto-Novo","(UTC+01:00) West Central Africa",,,
"Africa/Sao_Tome","(UTC+00:00) Sao Tome","01 Jan 18 12:00:00 am","31 Dec 18 12:00:00 am","-01:00:00"
"Africa/Sao_Tome","(UTC+00:00) Sao Tome","01 Jan 19 12:00:00 am","31 Dec 19 12:00:00 am","01:00:00"
"Africa/Tripoli","(UTC+02:00) Tripoli","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","01:00:00"
"Africa/Tripoli","(UTC+02:00) Tripoli","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","01:00:00"
"Africa/Tunis","(UTC+01:00) West Central Africa",,,
"Africa/Windhoek","(UTC+02:00) Windhoek","01 Jan 01 12:00:00 am","31 Dec 17 12:00:00 am","01:00:00"
"America/Adak","(UTC-10:00) Aleutian Islands","01 Jan 01 12:00:00 am","31 Dec 06 12:00:00 am","01:00:00"
"America/Adak","(UTC-10:00) Aleutian Islands","01 Jan 07 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"America/Anchorage","(UTC-09:00) Alaska","01 Jan 01 12:00:00 am","31 Dec 06 12:00:00 am","01:00:00"
"America/Anchorage","(UTC-09:00) Alaska","01 Jan 07 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"America/Anguilla","(UTC-04:00) Georgetown, La Paz, Manaus, San Juan",,,
"America/Antigua","(UTC-04:00) Georgetown, La Paz, Manaus, San Juan",,,
"America/Araguaina","(UTC-03:00) Araguaina","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","01:00:00"
"America/Araguaina","(UTC-03:00) Araguaina","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","01:00:00"
"America/Argentina/Buenos_Aires","(UTC-03:00) City of Buenos Aires","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"America/Argentina/Buenos_Aires","(UTC-03:00) City of Buenos Aires","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"America/Argentina/Buenos_Aires","(UTC-03:00) City of Buenos Aires","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"America/Argentina/Catamarca","(UTC-03:00) City of Buenos Aires","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"America/Argentina/Catamarca","(UTC-03:00) City of Buenos Aires","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"America/Argentina/Catamarca","(UTC-03:00) City of Buenos Aires","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"America/Argentina/Cordoba","(UTC-03:00) City of Buenos Aires","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"America/Argentina/Cordoba","(UTC-03:00) City of Buenos Aires","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"America/Argentina/Cordoba","(UTC-03:00) City of Buenos Aires","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"America/Argentina/Jujuy","(UTC-03:00) City of Buenos Aires","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"America/Argentina/Jujuy","(UTC-03:00) City of Buenos Aires","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"America/Argentina/Jujuy","(UTC-03:00) City of Buenos Aires","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"America/Argentina/La_Rioja","(UTC-03:00) City of Buenos Aires","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"America/Argentina/La_Rioja","(UTC-03:00) City of Buenos Aires","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"America/Argentina/La_Rioja","(UTC-03:00) City of Buenos Aires","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"America/Argentina/Mendoza","(UTC-03:00) City of Buenos Aires","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"America/Argentina/Mendoza","(UTC-03:00) City of Buenos Aires","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"America/Argentina/Mendoza","(UTC-03:00) City of Buenos Aires","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"America/Argentina/Rio_Gallegos","(UTC-03:00) City of Buenos Aires","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"America/Argentina/Rio_Gallegos","(UTC-03:00) City of Buenos Aires","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"America/Argentina/Rio_Gallegos","(UTC-03:00) City of Buenos Aires","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"America/Argentina/Salta","(UTC-03:00) City of Buenos Aires","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"America/Argentina/Salta","(UTC-03:00) City of Buenos Aires","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"America/Argentina/Salta","(UTC-03:00) City of Buenos Aires","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"America/Argentina/San_Juan","(UTC-03:00) City of Buenos Aires","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"America/Argentina/San_Juan","(UTC-03:00) City of Buenos Aires","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"America/Argentina/San_Juan","(UTC-03:00) City of Buenos Aires","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"America/Argentina/San_Luis","(UTC-03:00) City of Buenos Aires","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"America/Argentina/San_Luis","(UTC-03:00) City of Buenos Aires","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"America/Argentina/San_Luis","(UTC-03:00) City of Buenos Aires","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"America/Argentina/Tucuman","(UTC-03:00) City of Buenos Aires","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"America/Argentina/Tucuman","(UTC-03:00) City of Buenos Aires","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"America/Argentina/Tucuman","(UTC-03:00) City of Buenos Aires","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"America/Argentina/Ushuaia","(UTC-03:00) City of Buenos Aires","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"America/Argentina/Ushuaia","(UTC-03:00) City of Buenos Aires","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"America/Argentina/Ushuaia","(UTC-03:00) City of Buenos Aires","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"America/Aruba","(UTC-04:00) Georgetown, La Paz, Manaus, San Juan",,,
"America/Asuncion","(UTC-04:00) Asuncion","01 Jan 01 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"America/Asuncion","(UTC-04:00) Asuncion","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"America/Asuncion","(UTC-04:00) Asuncion","01 Jan 10 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"America/Asuncion","(UTC-04:00) Asuncion","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"America/Asuncion","(UTC-04:00) Asuncion","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","01:00:00"
"America/Asuncion","(UTC-04:00) Asuncion","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","01:00:00"
"America/Asuncion","(UTC-04:00) Asuncion","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"America/Asuncion","(UTC-04:00) Asuncion","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","01:00:00"
"America/Asuncion","(UTC-04:00) Asuncion","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","01:00:00"
"America/Asuncion","(UTC-04:00) Asuncion","01 Jan 17 12:00:00 am","31 Dec 17 12:00:00 am","01:00:00"
"America/Asuncion","(UTC-04:00) Asuncion","01 Jan 18 12:00:00 am","31 Dec 18 12:00:00 am","01:00:00"
"America/Asuncion","(UTC-04:00) Asuncion","01 Jan 19 12:00:00 am","31 Dec 19 12:00:00 am","01:00:00"
"America/Asuncion","(UTC-04:00) Asuncion","01 Jan 20 12:00:00 am","31 Dec 20 12:00:00 am","01:00:00"
"America/Asuncion","(UTC-04:00) Asuncion","01 Jan 21 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"America/Atikokan","(UTC-05:00) Bogota, Lima, Quito, Rio Branco",,,
"America/Bahia","(UTC-03:00) Salvador","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"America/Bahia","(UTC-03:00) Salvador","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","01:00:00"
"America/Bahia_Banderas","(UTC-06:00) Guadalajara, Mexico City, Monterrey","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"America/Barbados","(UTC-04:00) Georgetown, La Paz, Manaus, San Juan",,,
"America/Belem","(UTC-03:00) Cayenne, Fortaleza",,,
"America/Belize","(UTC-06:00) Central America",,,
"America/Blanc-Sablon","(UTC-04:00) Georgetown, La Paz, Manaus, San Juan",,,
"America/Boa_Vista","(UTC-04:00) Georgetown, La Paz, Manaus, San Juan",,,
"America/Bogota","(UTC-05:00) Bogota, Lima, Quito, Rio Branco",,,
"America/Boise","(UTC-07:00) Mountain Time (US & Canada)","01 Jan 01 12:00:00 am","31 Dec 06 12:00:00 am","01:00:00"
"America/Boise","(UTC-07:00) Mountain Time (US & Canada)","01 Jan 07 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"America/Cambridge_Bay","(UTC-07:00) Mountain Time (US & Canada)","01 Jan 01 12:00:00 am","31 Dec 06 12:00:00 am","01:00:00"
"America/Cambridge_Bay","(UTC-07:00) Mountain Time (US & Canada)","01 Jan 07 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"America/Campo_Grande","(UTC-04:00) Cuiaba","01 Jan 01 12:00:00 am","31 Dec 04 12:00:00 am","01:00:00"
"America/Campo_Grande","(UTC-04:00) Cuiaba","01 Jan 05 12:00:00 am","31 Dec 05 12:00:00 am","01:00:00"
"America/Campo_Grande","(UTC-04:00) Cuiaba","01 Jan 06 12:00:00 am","31 Dec 06 12:00:00 am","01:00:00"
"America/Campo_Grande","(UTC-04:00) Cuiaba","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"America/Campo_Grande","(UTC-04:00) Cuiaba","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"America/Campo_Grande","(UTC-04:00) Cuiaba","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"America/Campo_Grande","(UTC-04:00) Cuiaba","01 Jan 10 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"America/Campo_Grande","(UTC-04:00) Cuiaba","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"America/Campo_Grande","(UTC-04:00) Cuiaba","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","01:00:00"
"America/Campo_Grande","(UTC-04:00) Cuiaba","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","01:00:00"
"America/Campo_Grande","(UTC-04:00) Cuiaba","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"America/Campo_Grande","(UTC-04:00) Cuiaba","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","01:00:00"
"America/Campo_Grande","(UTC-04:00) Cuiaba","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","01:00:00"
"America/Campo_Grande","(UTC-04:00) Cuiaba","01 Jan 17 12:00:00 am","31 Dec 17 12:00:00 am","01:00:00"
"America/Campo_Grande","(UTC-04:00) Cuiaba","01 Jan 18 12:00:00 am","31 Dec 18 12:00:00 am","01:00:00"
"America/Campo_Grande","(UTC-04:00) Cuiaba","01 Jan 19 12:00:00 am","31 Dec 19 12:00:00 am","01:00:00"
"America/Cancun","(UTC-05:00) Chetumal","01 Jan 01 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"America/Cancun","(UTC-05:00) Chetumal","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","01:00:00"
"America/Caracas","(UTC-04:00) Caracas","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","00:30:00"
"America/Caracas","(UTC-04:00) Caracas","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","00:00:00"
"America/Caracas","(UTC-04:00) Caracas","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","00:00:00"
"America/Caracas","(UTC-04:00) Caracas","01 Jan 10 12:00:00 am","31 Dec 10 12:00:00 am","00:00:00"
"America/Caracas","(UTC-04:00) Caracas","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","00:00:00"
"America/Caracas","(UTC-04:00) Caracas","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","00:00:00"
"America/Caracas","(UTC-04:00) Caracas","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","00:00:00"
"America/Caracas","(UTC-04:00) Caracas","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","00:00:00"
"America/Caracas","(UTC-04:00) Caracas","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","00:00:00"
"America/Caracas","(UTC-04:00) Caracas","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","-00:30:00"
"America/Cayenne","(UTC-03:00) Cayenne, Fortaleza",,,
"America/Cayman","(UTC-05:00) Bogota, Lima, Quito, Rio Branco",,,
"America/Chicago","(UTC-06:00) Central Time (US & Canada)","01 Jan 01 12:00:00 am","31 Dec 06 12:00:00 am","01:00:00"
"America/Chicago","(UTC-06:00) Central Time (US & Canada)","01 Jan 07 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"America/Chihuahua","(UTC-07:00) Chihuahua, La Paz, Mazatlan","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"America/Costa_Rica","(UTC-06:00) Central America",,,
"America/Creston","(UTC-07:00) Arizona",,,
"America/Cuiaba","(UTC-04:00) Cuiaba","01 Jan 01 12:00:00 am","31 Dec 04 12:00:00 am","01:00:00"
"America/Cuiaba","(UTC-04:00) Cuiaba","01 Jan 05 12:00:00 am","31 Dec 05 12:00:00 am","01:00:00"
"America/Cuiaba","(UTC-04:00) Cuiaba","01 Jan 06 12:00:00 am","31 Dec 06 12:00:00 am","01:00:00"
"America/Cuiaba","(UTC-04:00) Cuiaba","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"America/Cuiaba","(UTC-04:00) Cuiaba","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"America/Cuiaba","(UTC-04:00) Cuiaba","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"America/Cuiaba","(UTC-04:00) Cuiaba","01 Jan 10 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"America/Cuiaba","(UTC-04:00) Cuiaba","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"America/Cuiaba","(UTC-04:00) Cuiaba","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","01:00:00"
"America/Cuiaba","(UTC-04:00) Cuiaba","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","01:00:00"
"America/Cuiaba","(UTC-04:00) Cuiaba","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"America/Cuiaba","(UTC-04:00) Cuiaba","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","01:00:00"
"America/Cuiaba","(UTC-04:00) Cuiaba","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","01:00:00"
"America/Cuiaba","(UTC-04:00) Cuiaba","01 Jan 17 12:00:00 am","31 Dec 17 12:00:00 am","01:00:00"
"America/Cuiaba","(UTC-04:00) Cuiaba","01 Jan 18 12:00:00 am","31 Dec 18 12:00:00 am","01:00:00"
"America/Cuiaba","(UTC-04:00) Cuiaba","01 Jan 19 12:00:00 am","31 Dec 19 12:00:00 am","01:00:00"
"America/Curacao","(UTC-04:00) Georgetown, La Paz, Manaus, San Juan",,,
"America/Dawson_Creek","(UTC-07:00) Arizona",,,
"America/Denver","(UTC-07:00) Mountain Time (US & Canada)","01 Jan 01 12:00:00 am","31 Dec 06 12:00:00 am","01:00:00"
"America/Denver","(UTC-07:00) Mountain Time (US & Canada)","01 Jan 07 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"America/Detroit","(UTC-05:00) Eastern Time (US & Canada)","01 Jan 01 12:00:00 am","31 Dec 06 12:00:00 am","01:00:00"
"America/Detroit","(UTC-05:00) Eastern Time (US & Canada)","01 Jan 07 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"America/Dominica","(UTC-04:00) Georgetown, La Paz, Manaus, San Juan",,,
"America/Edmonton","(UTC-07:00) Mountain Time (US & Canada)","01 Jan 01 12:00:00 am","31 Dec 06 12:00:00 am","01:00:00"
"America/Edmonton","(UTC-07:00) Mountain Time (US & Canada)","01 Jan 07 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"America/Eirunepe","(UTC-05:00) Bogota, Lima, Quito, Rio Branco",,,
"America/El_Salvador","(UTC-06:00) Central America",,,
"America/Fort_Nelson","(UTC-07:00) Arizona",,,
"America/Fortaleza","(UTC-03:00) Cayenne, Fortaleza",,,
"America/Glace_Bay","(UTC-04:00) Atlantic Time (Canada)","01 Jan 01 12:00:00 am","31 Dec 06 12:00:00 am","01:00:00"
