"IANA_name","Win_name","Daylight_Start","Daylight_End","Offset"
"Asia/Baghdad","(UTC+03:00) Baghdad","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"Asia/Bahrain","(UTC+03:00) Kuwait, Riyadh",,,
"Asia/Baku","(UTC+04:00) Baku","01 Jan 01 12:00:00 am","31 Dec 15 12:00:00 am","01:00:00"
"Asia/Bangkok","(UTC+07:00) Bangkok, Hanoi, Jakarta",,,
"Asia/Barnaul","(UTC+07:00) Barnaul, Gorno-Altaysk","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Asia/Barnaul","(UTC+07:00) Barnaul, Gorno-Altaysk","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Asia/Barnaul","(UTC+07:00) Barnaul, Gorno-Altaysk","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Asia/Barnaul","(UTC+07:00) Barnaul, Gorno-Altaysk","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","00:00:00"
"Asia/Barnaul","(UTC+07:00) Barnaul, Gorno-Altaysk","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","-01:00:00"
"Asia/Beirut","(UTC+02:00) Beirut","01 Jan 01 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"Asia/Beirut","(UTC+02:00) Beirut","01 Jan 10 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Asia/Beirut","(UTC+02:00) Beirut","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Asia/Beirut","(UTC+02:00) Beirut","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","01:00:00"
"Asia/Beirut","(UTC+02:00) Beirut","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","01:00:00"
"Asia/Beirut","(UTC+02:00) Beirut","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Asia/Beirut","(UTC+02:00) Beirut","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","01:00:00"
"Asia/Beirut","(UTC+02:00) Beirut","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","01:00:00"
"Asia/Beirut","(UTC+02:00) Beirut","01 Jan 17 12:00:00 am","31 Dec 17 12:00:00 am","01:00:00"
"Asia/Beirut","(UTC+02:00) Beirut","01 Jan 18 12:00:00 am","31 Dec 18 12:00:00 am","01:00:00"
"Asia/Beirut","(UTC+02:00) Beirut","01 Jan 19 12:00:00 am","31 Dec 19 12:00:00 am","01:00:00"
"Asia/Beirut","(UTC+02:00) Beirut","01 Jan 20 12:00:00 am","31 Dec 20 12:00:00 am","01:00:00"
"Asia/Beirut","(UTC+02:00) Beirut","01 Jan 21 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Asia/Bishkek","(UTC+06:00) Astana",,,
"Asia/Brunei","(UTC+08:00) Kuala Lumpur, Singapore",,,
"Asia/Chita","(UTC+09:00) Chita","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Asia/Chita","(UTC+09:00) Chita","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Asia/Chita","(UTC+09:00) Chita","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","00:00:00"
"Asia/Chita","(UTC+09:00) Chita","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","00:00:00"
"Asia/Chita","(UTC+09:00) Chita","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","02:00:00"
"Asia/Chita","(UTC+09:00) Chita","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","00:00:00"
"Asia/Chita","(UTC+09:00) Chita","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","-01:00:00"
"Asia/Choibalsan","(UTC+08:00) Ulaanbaatar","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","01:00:00"
"Asia/Choibalsan","(UTC+08:00) Ulaanbaatar","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","01:00:00"
"Asia/Colombo","(UTC+05:30) Sri Jayawardenepura",,,
"Asia/Damascus","(UTC+02:00) Damascus","01 Jan 01 12:00:00 am","31 Dec 04 12:00:00 am","01:00:00"
"Asia/Damascus","(UTC+02:00) Damascus","01 Jan 05 12:00:00 am","31 Dec 05 12:00:00 am","01:00:00"
"Asia/Damascus","(UTC+02:00) Damascus","01 Jan 06 12:00:00 am","31 Dec 06 12:00:00 am","01:00:00"
"Asia/Damascus","(UTC+02:00) Damascus","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"Asia/Damascus","(UTC+02:00) Damascus","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"Asia/Damascus","(UTC+02:00) Damascus","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"Asia/Damascus","(UTC+02:00) Damascus","01 Jan 10 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Asia/Damascus","(UTC+02:00) Damascus","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Asia/Damascus","(UTC+02:00) Damascus","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","01:00:00"
"Asia/Damascus","(UTC+02:00) Damascus","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","01:00:00"
"Asia/Damascus","(UTC+02:00) Damascus","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Asia/Damascus","(UTC+02:00) Damascus","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","01:00:00"
"Asia/Damascus","(UTC+02:00) Damascus","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","01:00:00"
"Asia/Damascus","(UTC+02:00) Damascus","01 Jan 17 12:00:00 am","31 Dec 17 12:00:00 am","01:00:00"
"Asia/Damascus","(UTC+02:00) Damascus","01 Jan 18 12:00:00 am","31 Dec 18 12:00:00 am","01:00:00"
"Asia/Damascus","(UTC+02:00) Damascus","01 Jan 19 12:00:00 am","31 Dec 19 12:00:00 am","01:00:00"
"Asia/Damascus","(UTC+02:00) Damascus","01 Jan 20 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Asia/Dhaka","(UTC+06:00) Dhaka","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"Asia/Dili","(UTC+09:00) Osaka, Sapporo, Tokyo",,,
"Asia/Dubai","(UTC+04:00) Abu Dhabi, Muscat",,,
"Asia/Dushanbe","(UTC+05:00) Ashgabat, Tashkent",,,
"Asia/Famagusta","(UTC+02:00) Athens, Bucharest","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Asia/Ho_Chi_Minh","(UTC+07:00) Bangkok, Hanoi, Jakarta",,,
"Asia/Hong_Kong","(UTC+08:00) Beijing, Chongqing, Hong Kong, Urumqi",,,
"Asia/Hovd","(UTC+07:00) Hovd","01 Jan 01 12:00:00 am","31 Dec 06 12:00:00 am","01:00:00"
"Asia/Hovd","(UTC+07:00) Hovd","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","01:00:00"
"Asia/Hovd","(UTC+07:00) Hovd","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","01:00:00"
"Asia/Irkutsk","(UTC+08:00) Irkutsk","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Asia/Irkutsk","(UTC+08:00) Irkutsk","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Asia/Irkutsk","(UTC+08:00) Irkutsk","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","00:00:00"
"Asia/Irkutsk","(UTC+08:00) Irkutsk","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","00:00:00"
"Asia/Irkutsk","(UTC+08:00) Irkutsk","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Asia/Jakarta","(UTC+07:00) Bangkok, Hanoi, Jakarta",,,
"Asia/Jayapura","(UTC+09:00) Osaka, Sapporo, Tokyo",,,
"Asia/Jerusalem","(UTC+02:00) Jerusalem","01 Jan 01 12:00:00 am","31 Dec 04 12:00:00 am","01:00:00"
"Asia/Jerusalem","(UTC+02:00) Jerusalem","01 Jan 05 12:00:00 am","31 Dec 05 12:00:00 am","01:00:00"
"Asia/Jerusalem","(UTC+02:00) Jerusalem","01 Jan 06 12:00:00 am","31 Dec 06 12:00:00 am","01:00:00"
"Asia/Jerusalem","(UTC+02:00) Jerusalem","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"Asia/Jerusalem","(UTC+02:00) Jerusalem","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"Asia/Jerusalem","(UTC+02:00) Jerusalem","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"Asia/Jerusalem","(UTC+02:00) Jerusalem","01 Jan 10 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Asia/Jerusalem","(UTC+02:00) Jerusalem","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Asia/Jerusalem","(UTC+02:00) Jerusalem","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","01:00:00"
"Asia/Jerusalem","(UTC+02:00) Jerusalem","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","01:00:00"
"Asia/Jerusalem","(UTC+02:00) Jerusalem","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Asia/Jerusalem","(UTC+02:00) Jerusalem","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","01:00:00"
"Asia/Jerusalem","(UTC+02:00) Jerusalem","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","01:00:00"
"Asia/Jerusalem","(UTC+02:00) Jerusalem","01 Jan 17 12:00:00 am","31 Dec 17 12:00:00 am","01:00:00"
"Asia/Jerusalem","(UTC+02:00) Jerusalem","01 Jan 18 12:00:00 am","31 Dec 18 12:00:00 am","01:00:00"
"Asia/Jerusalem","(UTC+02:00) Jerusalem","01 Jan 19 12:00:00 am","31 Dec 19 12:00:00 am","01:00:00"
"Asia/Jerusalem","(UTC+02:00) Jerusalem","01 Jan 20 12:00:00 am","31 Dec 20 12:00:00 am","01:00:00"
"Asia/Jerusalem","(UTC+02:00) Jerusalem","01 Jan 21 12:00:00 am","31 Dec 21 12:00:00 am","01:00:00"
"Asia/Jerusalem","(UTC+02:00) Jerusalem","01 Jan 22 12:00:00 am","31 Dec 22 12:00:00 am","01:00:00"
"Asia/Jerusalem","(UTC+02:00) Jerusalem","01 Jan 23 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Asia/Kabul","(UTC+04:30) Kabul",,,
"Asia/Kamchatka","(UTC+12:00) Anadyr, Petropavlovsk-Kamchatsky","01 Jan 01 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"Asia/Kamchatka","(UTC+12:00) Anadyr, Petropavlovsk-Kamchatsky","01 Jan 10 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Asia/Kamchatka","(UTC+12:00) Anadyr, Petropavlovsk-Kamchatsky","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Asia/Karachi","(UTC+05:00) Islamabad, Karachi","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"Asia/Karachi","(UTC+05:00) Islamabad, Karachi","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"Asia/Kathmandu","(UTC+05:45) Kathmandu",,,
"Asia/Khandyga","(UTC+09:00) Yakutsk","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Asia/Khandyga","(UTC+09:00) Yakutsk","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Asia/Khandyga","(UTC+09:00) Yakutsk","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","00:00:00"
"Asia/Khandyga","(UTC+09:00) Yakutsk","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","00:00:00"
"Asia/Khandyga","(UTC+09:00) Yakutsk","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Asia/Kolkata","(UTC+05:30) Chennai, Kolkata, Mumbai, New Delhi",,,
"Asia/Krasnoyarsk","(UTC+07:00) Krasnoyarsk","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Asia/Krasnoyarsk","(UTC+07:00) Krasnoyarsk","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Asia/Krasnoyarsk","(UTC+07:00) Krasnoyarsk","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","00:00:00"
"Asia/Krasnoyarsk","(UTC+07:00) Krasnoyarsk","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","00:00:00"
"Asia/Krasnoyarsk","(UTC+07:00) Krasnoyarsk","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Asia/Kuala_Lumpur","(UTC+08:00) Kuala Lumpur, Singapore",,,
"Asia/Kuching","(UTC+08:00) Kuala Lumpur, Singapore",,,
"Asia/Kuwait","(UTC+03:00) Kuwait, Riyadh",,,
"Asia/Macau","(UTC+08:00) Beijing, Chongqing, Hong Kong, Urumqi",,,
"Asia/Magadan","(UTC+11:00) Magadan","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Asia/Magadan","(UTC+11:00) Magadan","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Asia/Magadan","(UTC+11:00) Magadan","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","00:00:00"
"Asia/Magadan","(UTC+11:00) Magadan","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","00:00:00"
"Asia/Magadan","(UTC+11:00) Magadan","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","02:00:00"
"Asia/Magadan","(UTC+11:00) Magadan","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","00:00:00"
"Asia/Magadan","(UTC+11:00) Magadan","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","-01:00:00"
"Asia/Makassar","(UTC+08:00) Kuala Lumpur, Singapore",,,
"Asia/Manila","(UTC+08:00) Kuala Lumpur, Singapore",,,
"Asia/Muscat","(UTC+04:00) Abu Dhabi, Muscat",,,
"Asia/Nicosia","(UTC+02:00) Athens, Bucharest","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Asia/Novokuznetsk","(UTC+07:00) Krasnoyarsk","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Asia/Novokuznetsk","(UTC+07:00) Krasnoyarsk","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Asia/Novokuznetsk","(UTC+07:00) Krasnoyarsk","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","00:00:00"
"Asia/Novokuznetsk","(UTC+07:00) Krasnoyarsk","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","00:00:00"
"Asia/Novokuznetsk","(UTC+07:00) Krasnoyarsk","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Asia/Novosibirsk","(UTC+07:00) Novosibirsk","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Asia/Novosibirsk","(UTC+07:00) Novosibirsk","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Asia/Novosibirsk","(UTC+07:00) Novosibirsk","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Asia/Novosibirsk","(UTC+07:00) Novosibirsk","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","00:00:00"
"Asia/Novosibirsk","(UTC+07:00) Novosibirsk","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","-01:00:00"
"Asia/Omsk","(UTC+06:00) Omsk","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Asia/Omsk","(UTC+06:00) Omsk","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Asia/Omsk","(UTC+06:00) Omsk","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","00:00:00"
"Asia/Omsk","(UTC+06:00) Omsk","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","00:00:00"
"Asia/Omsk","(UTC+06:00) Omsk","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Asia/Oral","(UTC+05:00) Ashgabat, Tashkent",,,
"Asia/Phnom_Penh","(UTC+07:00) Bangkok, Hanoi, Jakarta",,,
"Asia/Pontianak","(UTC+07:00) Bangkok, Hanoi, Jakarta",,,
"Asia/Pyongyang","(UTC+09:00) Pyongyang","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","00:30:00"
"Asia/Pyongyang","(UTC+09:00) Pyongyang","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","00:00:00"
"Asia/Pyongyang","(UTC+09:00) Pyongyang","01 Jan 17 12:00:00 am","31 Dec 17 12:00:00 am","00:00:00"
"Asia/Pyongyang","(UTC+09:00) Pyongyang","01 Jan 18 12:00:00 am","31 Dec 18 12:00:00 am","-00:30:00"
"Asia/Qatar","(UTC+03:00) Kuwait, Riyadh",,,
"Asia/Qostanay","(UTC+06:00) Astana",,,
"Asia/Qyzylorda","(UTC+05:00) Qyzylorda","01 Jan 01 12:00:00 am","31 Dec 17 12:00:00 am","00:00:00"
"Asia/Qyzylorda","(UTC+05:00) Qyzylorda","01 Jan 18 12:00:00 am","31 Dec 18 12:00:00 am","01:00:00"
"Asia/Riyadh","(UTC+03:00) Kuwait, Riyadh",,,
"Asia/Sakhalin","(UTC+11:00) Sakhalin","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Asia/Sakhalin","(UTC+11:00) Sakhalin","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Asia/Sakhalin","(UTC+11:00) Sakhalin","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Asia/Sakhalin","(UTC+11:00) Sakhalin","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","00:00:00"
"Asia/Sakhalin","(UTC+11:00) Sakhalin","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","-01:00:00"
"Asia/Samarkand","(UTC+05:00) Ashgabat, Tashkent",,,
"Asia/Seoul","(UTC+09:00) Seoul",,,
"Asia/Shanghai","(UTC+08:00) Beijing, Chongqing, Hong Kong, Urumqi",,,
"Asia/Singapore","(UTC+08:00) Kuala Lumpur, Singapore",,,
"Asia/Srednekolymsk","(UTC+11:00) Chokurdakh","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Asia/Srednekolymsk","(UTC+11:00) Chokurdakh","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Asia/Srednekolymsk","(UTC+11:00) Chokurdakh","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","00:00:00"
"Asia/Srednekolymsk","(UTC+11:00) Chokurdakh","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","00:00:00"
"Asia/Srednekolymsk","(UTC+11:00) Chokurdakh","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Asia/Taipei","(UTC+08:00) Taipei",,,
"Asia/Tashkent","(UTC+05:00) Ashgabat, Tashkent",,,
"Asia/Tbilisi","(UTC+04:00) Tbilisi",,,
"Asia/Tehran","(UTC+03:30) Tehran","01 Jan 01 12:00:00 am","31 Dec 04 12:00:00 am","01:00:00"
"Asia/Tehran","(UTC+03:30) Tehran","01 Jan 05 12:00:00 am","31 Dec 05 12:00:00 am","01:00:00"
"Asia/Tehran","(UTC+03:30) Tehran","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"Asia/Tehran","(UTC+03:30) Tehran","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"Asia/Tehran","(UTC+03:30) Tehran","01 Jan 10 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Asia/Tehran","(UTC+03:30) Tehran","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Asia/Tehran","(UTC+03:30) Tehran","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","01:00:00"
"Asia/Tehran","(UTC+03:30) Tehran","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","01:00:00"
"Asia/Tehran","(UTC+03:30) Tehran","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Asia/Tehran","(UTC+03:30) Tehran","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","01:00:00"
"Asia/Tehran","(UTC+03:30) Tehran","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","01:00:00"
"Asia/Tehran","(UTC+03:30) Tehran","01 Jan 17 12:00:00 am","31 Dec 17 12:00:00 am","01:00:00"
"Asia/Tehran","(UTC+03:30) Tehran","01 Jan 18 12:00:00 am","31 Dec 18 12:00:00 am","01:00:00"
"Asia/Tehran","(UTC+03:30) Tehran","01 Jan 19 12:00:00 am","31 Dec 19 12:00:00 am","01:00:00"
"Asia/Tehran","(UTC+03:30) Tehran","01 Jan 20 12:00:00 am","31 Dec 20 12:00:00 am","01:00:00"
"Asia/Tehran","(UTC+03:30) Tehran","01 Jan 21 12:00:00 am","31 Dec 21 12:00:00 am","01:00:00"
"Asia/Tehran","(UTC+03:30) Tehran","01 Jan 22 12:00:00 am","31 Dec 22 12:00:00 am","01:00:00"
"Asia/Tehran","(UTC+03:30) Tehran","01 Jan 23 12:00:00 am","31 Dec 23 12:00:00 am","01:00:00"
"Asia/Tehran","(UTC+03:30) Tehran","01 Jan 24 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Asia/Thimphu","(UTC+06:00) Dhaka","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"Asia/Tokyo","(UTC+09:00) Osaka, Sapporo, Tokyo",,,
"Asia/Tomsk","(UTC+07:00) Tomsk","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Asia/Tomsk","(UTC+07:00) Tomsk","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Asia/Tomsk","(UTC+07:00) Tomsk","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Asia/Tomsk","(UTC+07:00) Tomsk","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","00:00:00"
"Asia/Tomsk","(UTC+07:00) Tomsk","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","-01:00:00"
"Asia/Ulaanbaatar","(UTC+08:00) Ulaanbaatar","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","01:00:00"
"Asia/Ulaanbaatar","(UTC+08:00) Ulaanbaatar","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","01:00:00"
"Asia/Ust-Nera","(UTC+10:00) Vladivostok","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Asia/Ust-Nera","(UTC+10:00) Vladivostok","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Asia/Ust-Nera","(UTC+10:00) Vladivostok","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","00:00:00"
"Asia/Ust-Nera","(UTC+10:00) Vladivostok","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","00:00:00"
"Asia/Ust-Nera","(UTC+10:00) Vladivostok","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Asia/Vientiane","(UTC+07:00) Bangkok, Hanoi, Jakarta",,,
"Asia/Vladivostok","(UTC+10:00) Vladivostok","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Asia/Vladivostok","(UTC+10:00) Vladivostok","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Asia/Vladivostok","(UTC+10:00) Vladivostok","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","00:00:00"
"Asia/Vladivostok","(UTC+10:00) Vladivostok","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","00:00:00"
"Asia/Vladivostok","(UTC+10:00) Vladivostok","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Asia/Yakutsk","(UTC+09:00) Yakutsk","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Asia/Yakutsk","(UTC+09:00) Yakutsk","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Asia/Yakutsk","(UTC+09:00) Yakutsk","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","00:00:00"
"Asia/Yakutsk","(UTC+09:00) Yakutsk","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","00:00:00"
"Asia/Yakutsk","(UTC+09:00) Yakutsk","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Asia/Yangon","(UTC+06:30) Yangon (Rangoon)",,,
"Asia/Yekaterinburg","(UTC+05:00) Ekaterinburg","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Asia/Yekaterinburg","(UTC+05:00) Ekaterinburg","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Asia/Yekaterinburg","(UTC+05:00) Ekaterinburg","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","00:00:00"
"Asia/Yekaterinburg","(UTC+05:00) Ekaterinburg","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","00:00:00"
"Asia/Yekaterinburg","(UTC+05:00) Ekaterinburg","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Asia/Yerevan","(UTC+04:00) Yerevan","01 Jan 01 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Atlantic/Azores","(UTC-01:00) Azores","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Atlantic/Bermuda","(UTC-04:00) Atlantic Time (Canada)","01 Jan 01 12:00:00 am","31 Dec 06 12:00:00 am","01:00:00"
"Atlantic/Bermuda","(UTC-04:00) Atlantic Time (Canada)","01 Jan 07 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Atlantic/Canary","(UTC+00:00) Dublin, Edinburgh, Lisbon, London","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Atlantic/Cape_Verde","(UTC-01:00) Cabo Verde Is.",,,
"Atlantic/Faroe","(UTC+00:00) Dublin, Edinburgh, Lisbon, London","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Atlantic/Madeira","(UTC+00:00) Dublin, Edinburgh, Lisbon, London","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Atlantic/Reykjavik","(UTC+00:00) Monrovia, Reykjavik",,,
"Atlantic/St_Helena","(UTC+00:00) Monrovia, Reykjavik",,,
"Atlantic/Stanley","(UTC-03:00) Cayenne, Fortaleza",,,
"Australia/Adelaide","(UTC+09:30) Adelaide","01 Jan 01 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"Australia/Adelaide","(UTC+09:30) Adelaide","01 Jan 08 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
