"IANA_name","Win_name","Daylight_Start","Daylight_End","Offset"
"Australia/Brisbane","(UTC+10:00) Brisbane",,,
"Australia/Broken_Hill","(UTC+09:30) Adelaide","01 Jan 01 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"Australia/Broken_Hill","(UTC+09:30) Adelaide","01 Jan 08 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Australia/Currie","(UTC+10:00) Hobart","01 Jan 01 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"Australia/Currie","(UTC+10:00) Hobart","01 Jan 08 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Australia/Darwin","(UTC+09:30) Darwin",,,
"Australia/Eucla","(UTC+08:45) Eucla",,,
"Australia/Hobart","(UTC+10:00) Hobart","01 Jan 01 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"Australia/Hobart","(UTC+10:00) Hobart","01 Jan 08 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Australia/Lindeman","(UTC+10:00) Brisbane",,,
"Australia/Lord_Howe","(UTC+10:30) Lord Howe Island","01 Jan 01 12:00:00 am","31 Dec 05 12:00:00 am","00:30:00"
"Australia/Lord_Howe","(UTC+10:30) Lord Howe Island","01 Jan 06 12:00:00 am","31 Dec 06 12:00:00 am","00:30:00"
"Australia/Lord_Howe","(UTC+10:30) Lord Howe Island","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","00:30:00"
"Australia/Lord_Howe","(UTC+10:30) Lord Howe Island","01 Jan 08 12:00:00 am","31 Dec 99 12:00:00 am","00:30:00"
"Australia/Melbourne","(UTC+10:00) Canberra, Melbourne, Sydney","01 Jan 01 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"Australia/Melbourne","(UTC+10:00) Canberra, Melbourne, Sydney","01 Jan 08 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Australia/Perth","(UTC+08:00) Perth","01 Jan 06 12:00:00 am","31 Dec 06 12:00:00 am","01:00:00"
"Australia/Perth","(UTC+08:00) Perth","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"Australia/Perth","(UTC+08:00) Perth","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"Australia/Perth","(UTC+08:00) Perth","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"Australia/Sydney","(UTC+10:00) Canberra, Melbourne, Sydney","01 Jan 01 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"Australia/Sydney","(UTC+10:00) Canberra, Melbourne, Sydney","01 Jan 08 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Etc/GMT-8","(UTC+08:00) Kuala Lumpur, Singapore",,,
"Europe/Amsterdam","(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Andorra","(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Astrakhan","(UTC+04:00) Astrakhan, Ulyanovsk","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Europe/Astrakhan","(UTC+04:00) Astrakhan, Ulyanovsk","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Europe/Astrakhan","(UTC+04:00) Astrakhan, Ulyanovsk","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Europe/Astrakhan","(UTC+04:00) Astrakhan, Ulyanovsk","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","00:00:00"
"Europe/Astrakhan","(UTC+04:00) Astrakhan, Ulyanovsk","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","-01:00:00"
"Europe/Athens","(UTC+02:00) Athens, Bucharest","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Belgrade","(UTC+01:00) Belgrade, Bratislava, Budapest, Ljubljana, Prague","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Berlin","(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Bratislava","(UTC+01:00) Belgrade, Bratislava, Budapest, Ljubljana, Prague","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Brussels","(UTC+01:00) Brussels, Copenhagen, Madrid, Paris","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Bucharest","(UTC+02:00) Athens, Bucharest","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Budapest","(UTC+01:00) Belgrade, Bratislava, Budapest, Ljubljana, Prague","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Chisinau","(UTC+02:00) Chisinau","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Copenhagen","(UTC+01:00) Brussels, Copenhagen, Madrid, Paris","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Dublin","(UTC+00:00) Dublin, Edinburgh, Lisbon, London","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Gibraltar","(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Guernsey","(UTC+00:00) Dublin, Edinburgh, Lisbon, London","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Helsinki","(UTC+02:00) Helsinki, Kyiv, Riga, Sofia, Tallinn, Vilnius","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Isle_of_Man","(UTC+00:00) Dublin, Edinburgh, Lisbon, London","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Istanbul","(UTC+03:00) Istanbul","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Europe/Istanbul","(UTC+03:00) Istanbul","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Europe/Istanbul","(UTC+03:00) Istanbul","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","01:00:00"
"Europe/Istanbul","(UTC+03:00) Istanbul","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","01:00:00"
"Europe/Istanbul","(UTC+03:00) Istanbul","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Europe/Istanbul","(UTC+03:00) Istanbul","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","01:00:00"
"Europe/Istanbul","(UTC+03:00) Istanbul","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","-01:00:00"
"Europe/Jersey","(UTC+00:00) Dublin, Edinburgh, Lisbon, London","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Kaliningrad","(UTC+02:00) Kaliningrad","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Europe/Kaliningrad","(UTC+02:00) Kaliningrad","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Europe/Kaliningrad","(UTC+02:00) Kaliningrad","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","00:00:00"
"Europe/Kaliningrad","(UTC+02:00) Kaliningrad","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","00:00:00"
"Europe/Kaliningrad","(UTC+02:00) Kaliningrad","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Europe/Kiev","(UTC+02:00) Helsinki, Kyiv, Riga, Sofia, Tallinn, Vilnius","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Kirov","(UTC+03:00) Moscow, St. Petersburg","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Europe/Kirov","(UTC+03:00) Moscow, St. Petersburg","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Europe/Kirov","(UTC+03:00) Moscow, St. Petersburg","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","00:00:00"
"Europe/Kirov","(UTC+03:00) Moscow, St. Petersburg","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","00:00:00"
"Europe/Kirov","(UTC+03:00) Moscow, St. Petersburg","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Europe/Lisbon","(UTC+00:00) Dublin, Edinburgh, Lisbon, London","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Ljubljana","(UTC+01:00) Belgrade, Bratislava, Budapest, Ljubljana, Prague","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/London","(UTC+00:00) Dublin, Edinburgh, Lisbon, London","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Luxembourg","(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Madrid","(UTC+01:00) Brussels, Copenhagen, Madrid, Paris","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Malta","(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Mariehamn","(UTC+02:00) Helsinki, Kyiv, Riga, Sofia, Tallinn, Vilnius","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Minsk","(UTC+03:00) Minsk","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Europe/Minsk","(UTC+03:00) Minsk","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Europe/Monaco","(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Moscow","(UTC+03:00) Moscow, St. Petersburg","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Europe/Moscow","(UTC+03:00) Moscow, St. Petersburg","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Europe/Moscow","(UTC+03:00) Moscow, St. Petersburg","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","00:00:00"
"Europe/Moscow","(UTC+03:00) Moscow, St. Petersburg","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","00:00:00"
"Europe/Moscow","(UTC+03:00) Moscow, St. Petersburg","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Europe/Oslo","(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Paris","(UTC+01:00) Brussels, Copenhagen, Madrid, Paris","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Podgorica","(UTC+01:00) Belgrade, Bratislava, Budapest, Ljubljana, Prague","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Prague","(UTC+01:00) Belgrade, Bratislava, Budapest, Ljubljana, Prague","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Riga","(UTC+02:00) Helsinki, Kyiv, Riga, Sofia, Tallinn, Vilnius","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Rome","(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Samara","(UTC+04:00) Izhevsk, Samara","01 Jan 01 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"Europe/Samara","(UTC+04:00) Izhevsk, Samara","01 Jan 10 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Europe/Samara","(UTC+04:00) Izhevsk, Samara","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Europe/Sarajevo","(UTC+01:00) Belgrade, Bratislava, Budapest, Ljubljana, Prague","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Saratov","(UTC+04:00) Saratov","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Europe/Saratov","(UTC+04:00) Saratov","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Europe/Saratov","(UTC+04:00) Saratov","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Europe/Saratov","(UTC+04:00) Saratov","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","00:00:00"
"Europe/Saratov","(UTC+04:00) Saratov","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","-01:00:00"
"Europe/Simferopol","(UTC+03:00) Moscow, St. Petersburg","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Europe/Simferopol","(UTC+03:00) Moscow, St. Petersburg","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Europe/Simferopol","(UTC+03:00) Moscow, St. Petersburg","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","00:00:00"
"Europe/Simferopol","(UTC+03:00) Moscow, St. Petersburg","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","00:00:00"
"Europe/Simferopol","(UTC+03:00) Moscow, St. Petersburg","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Europe/Skopje","(UTC+01:00) Belgrade, Bratislava, Budapest, Ljubljana, Prague","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Sofia","(UTC+02:00) Helsinki, Kyiv, Riga, Sofia, Tallinn, Vilnius","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Stockholm","(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Tallinn","(UTC+02:00) Helsinki, Kyiv, Riga, Sofia, Tallinn, Vilnius","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Tirane","(UTC+01:00) Belgrade, Bratislava, Budapest, Ljubljana, Prague","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Ulyanovsk","(UTC+04:00) Astrakhan, Ulyanovsk","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Europe/Ulyanovsk","(UTC+04:00) Astrakhan, Ulyanovsk","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Europe/Ulyanovsk","(UTC+04:00) Astrakhan, Ulyanovsk","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Europe/Ulyanovsk","(UTC+04:00) Astrakhan, Ulyanovsk","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","00:00:00"
"Europe/Ulyanovsk","(UTC+04:00) Astrakhan, Ulyanovsk","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","-01:00:00"
"Europe/Vienna","(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Vilnius","(UTC+02:00) Helsinki, Kyiv, Riga, Sofia, Tallinn, Vilnius","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Volgograd","(UTC+04:00) Volgograd","01 Jan 01 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Europe/Volgograd","(UTC+04:00) Volgograd","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Europe/Volgograd","(UTC+04:00) Volgograd","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Europe/Volgograd","(UTC+04:00) Volgograd","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","00:00:00"
"Europe/Volgograd","(UTC+04:00) Volgograd","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","00:00:00"
"Europe/Volgograd","(UTC+04:00) Volgograd","01 Jan 17 12:00:00 am","31 Dec 17 12:00:00 am","00:00:00"
"Europe/Volgograd","(UTC+04:00) Volgograd","01 Jan 18 12:00:00 am","31 Dec 18 12:00:00 am","-01:00:00"
"Europe/Warsaw","(UTC+01:00) Sarajevo, Skopje, Warsaw, Zagreb","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Zagreb","(UTC+01:00) Belgrade, Bratislava, Budapest, Ljubljana, Prague","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Zaporozhye","(UTC+02:00) Helsinki, Kyiv, Riga, Sofia, Tallinn, Vilnius","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Europe/Zurich","(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna","01 Jan 01 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Indian/Antananarivo","(UTC+03:00) Nairobi",,,
"Indian/Chagos","(UTC+06:00) Astana",,,
"Indian/Christmas","(UTC+07:00) Bangkok, Hanoi, Jakarta",,,
"Indian/Cocos","(UTC+06:30) Yangon (Rangoon)",,,
"Indian/Comoro","(UTC+03:00) Nairobi",,,
"Indian/Mahe","(UTC+04:00) Port Louis","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"Indian/Mahe","(UTC+04:00) Port Louis","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"Indian/Maldives","(UTC+05:00) Ashgabat, Tashkent",,,
"Indian/Mauritius","(UTC+04:00) Port Louis","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"Indian/Mauritius","(UTC+04:00) Port Louis","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"Indian/Mayotte","(UTC+03:00) Nairobi",,,
"Indian/Reunion","(UTC+04:00) Port Louis","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"Indian/Reunion","(UTC+04:00) Port Louis","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"Pacific/Apia","(UTC+13:00) Samoa","01 Jan 01 12:00:00 am","31 Dec 09 12:00:00 am","00:00:00"
"Pacific/Apia","(UTC+13:00) Samoa","01 Jan 10 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Pacific/Apia","(UTC+13:00) Samoa","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Pacific/Apia","(UTC+13:00) Samoa","01 Jan 12 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Pacific/Auckland","(UTC+12:00) Auckland, Wellington","01 Jan 01 12:00:00 am","31 Dec 06 12:00:00 am","01:00:00"
"Pacific/Auckland","(UTC+12:00) Auckland, Wellington","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"Pacific/Auckland","(UTC+12:00) Auckland, Wellington","01 Jan 08 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Pacific/Bougainville","(UTC+11:00) Bougainville Island","01 Jan 01 12:00:00 am","31 Dec 13 12:00:00 am","00:00:00"
"Pacific/Bougainville","(UTC+11:00) Bougainville Island","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Pacific/Chatham","(UTC+12:45) Chatham Islands","01 Jan 01 12:00:00 am","31 Dec 06 12:00:00 am","01:00:00"
"Pacific/Chatham","(UTC+12:45) Chatham Islands","01 Jan 07 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"Pacific/Chatham","(UTC+12:45) Chatham Islands","01 Jan 08 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Pacific/Chuuk","(UTC+10:00) Guam, Port Moresby",,,
"Pacific/Easter","(UTC-06:00) Easter Island","01 Jan 01 12:00:00 am","31 Dec 07 12:00:00 am","01:00:00"
"Pacific/Easter","(UTC-06:00) Easter Island","01 Jan 08 12:00:00 am","31 Dec 08 12:00:00 am","01:00:00"
"Pacific/Easter","(UTC-06:00) Easter Island","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"Pacific/Easter","(UTC-06:00) Easter Island","01 Jan 10 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Pacific/Easter","(UTC-06:00) Easter Island","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Pacific/Easter","(UTC-06:00) Easter Island","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","01:00:00"
"Pacific/Easter","(UTC-06:00) Easter Island","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","01:00:00"
"Pacific/Easter","(UTC-06:00) Easter Island","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Pacific/Easter","(UTC-06:00) Easter Island","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","00:00:00"
"Pacific/Easter","(UTC-06:00) Easter Island","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","01:00:00"
"Pacific/Easter","(UTC-06:00) Easter Island","01 Jan 17 12:00:00 am","31 Dec 17 12:00:00 am","01:00:00"
"Pacific/Easter","(UTC-06:00) Easter Island","01 Jan 18 12:00:00 am","31 Dec 18 12:00:00 am","01:00:00"
"Pacific/Easter","(UTC-06:00) Easter Island","01 Jan 19 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Pacific/Efate","(UTC+11:00) Solomon Is., New Caledonia",,,
"Pacific/Enderbury","(UTC+13:00) Coordinated Universal Time+13",,,
"Pacific/Fiji","(UTC+12:00) Fiji","01 Jan 09 12:00:00 am","31 Dec 09 12:00:00 am","01:00:00"
"Pacific/Fiji","(UTC+12:00) Fiji","01 Jan 10 12:00:00 am","31 Dec 10 12:00:00 am","01:00:00"
"Pacific/Fiji","(UTC+12:00) Fiji","01 Jan 11 12:00:00 am","31 Dec 11 12:00:00 am","01:00:00"
"Pacific/Fiji","(UTC+12:00) Fiji","01 Jan 12 12:00:00 am","31 Dec 12 12:00:00 am","01:00:00"
"Pacific/Fiji","(UTC+12:00) Fiji","01 Jan 13 12:00:00 am","31 Dec 13 12:00:00 am","01:00:00"
"Pacific/Fiji","(UTC+12:00) Fiji","01 Jan 14 12:00:00 am","31 Dec 14 12:00:00 am","01:00:00"
"Pacific/Fiji","(UTC+12:00) Fiji","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","01:00:00"
"Pacific/Fiji","(UTC+12:00) Fiji","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","01:00:00"
"Pacific/Fiji","(UTC+12:00) Fiji","01 Jan 17 12:00:00 am","31 Dec 17 12:00:00 am","01:00:00"
"Pacific/Fiji","(UTC+12:00) Fiji","01 Jan 18 12:00:00 am","31 Dec 18 12:00:00 am","01:00:00"
"Pacific/Fiji","(UTC+12:00) Fiji","01 Jan 19 12:00:00 am","31 Dec 19 12:00:00 am","01:00:00"
"Pacific/Fiji","(UTC+12:00) Fiji","01 Jan 20 12:00:00 am","31 Dec 20 12:00:00 am","01:00:00"
"Pacific/Fiji","(UTC+12:00) Fiji","01 Jan 21 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Pacific/Funafuti","(UTC+12:00) Coordinated Universal Time+12",,,
"Pacific/Galapagos","(UTC-06:00) Central America",,,
"Pacific/Gambier","(UTC-09:00) Coordinated Universal Time-09",,,
"Pacific/Guadalcanal","(UTC+11:00) Solomon Is., New Caledonia",,,
"Pacific/Guam","(UTC+10:00) Guam, Port Moresby",,,
"Pacific/Honolulu","(UTC-10:00) Hawaii",,,
"Pacific/Kiritimati","(UTC+14:00) Kiritimati Island",,,
"Pacific/Kosrae","(UTC+11:00) Solomon Is., New Caledonia",,,
"Pacific/Kwajalein","(UTC+12:00) Coordinated Universal Time+12",,,
"Pacific/Majuro","(UTC+12:00) Coordinated Universal Time+12",,,
"Pacific/Marquesas","(UTC-09:30) Marquesas Islands",,,
"Pacific/Midway","(UTC-11:00) Coordinated Universal Time-11",,,
"Pacific/Nauru","(UTC+12:00) Coordinated Universal Time+12",,,
"Pacific/Niue","(UTC-11:00) Coordinated Universal Time-11",,,
"Pacific/Norfolk","(UTC+11:00) Norfolk Island","01 Jan 01 12:00:00 am","31 Dec 14 12:00:00 am","00:00:00"
"Pacific/Norfolk","(UTC+11:00) Norfolk Island","01 Jan 15 12:00:00 am","31 Dec 15 12:00:00 am","00:30:00"
"Pacific/Norfolk","(UTC+11:00) Norfolk Island","01 Jan 19 12:00:00 am","31 Dec 19 12:00:00 am","01:00:00"
"Pacific/Norfolk","(UTC+11:00) Norfolk Island","01 Jan 20 12:00:00 am","31 Dec 99 12:00:00 am","01:00:00"
"Pacific/Noumea","(UTC+11:00) Solomon Is., New Caledonia",,,
"Pacific/Pago_Pago","(UTC-11:00) Coordinated Universal Time-11",,,
"Pacific/Palau","(UTC+09:00) Osaka, Sapporo, Tokyo",,,
"Pacific/Pohnpei","(UTC+11:00) Solomon Is., New Caledonia",,,
"Pacific/Port_Moresby","(UTC+10:00) Guam, Port Moresby",,,
"Pacific/Rarotonga","(UTC-10:00) Hawaii",,,
"Pacific/Saipan","(UTC+10:00) Guam, Port Moresby",,,
"Pacific/Tahiti","(UTC-10:00) Hawaii",,,
"Pacific/Tarawa","(UTC+12:00) Coordinated Universal Time+12",,,
"Pacific/Tongatapu","(UTC+13:00) Nuku'alofa","01 Jan 16 12:00:00 am","31 Dec 16 12:00:00 am","01:00:00"
"Pacific/Tongatapu","(UTC+13:00) Nuku'alofa","01 Jan 17 12:00:00 am","31 Dec 17 12:00:00 am","01:00:00"
"Pacific/Wake","(UTC+12:00) Coordinated Universal Time+12",,,
"Pacific/Wallis","(UTC+12:00) Coordinated Universal Time+12",,,
